GDC_Aliquot	Chromosome	Start	End	Num_Probes	Segment_Mean
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	4	14471010	28630389	9227	-0.0363
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	4	28630427	60461594	16219	-0.0155
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	4	60464276	60465899	2	1.7622
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	4	60469846	90762560	16680	-0.0076
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	4	90770162	90800789	29	-0.3132
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	4	90803033	91002994	122	-0.5871
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	4	91003033	91231845	142	-0.3244
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	4	91238267	118768156	15121	-0.0082
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	4	118769567	118770277	2	-1.8388
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	4	118773889	187842528	36808	-0.013
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	5	913983	19534111	11770	0.047
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	5	19534696	129798874	57310	0.08
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	5	129799784	130117940	167	-0.1478
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	5	130120402	142304824	6651	0.0796
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	5	142305949	142561197	211	-0.1307
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	5	142561497	148453718	3753	0.0747
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	5	148456349	148456566	2	-1.9788
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	5	148459974	153410061	3286	0.0773
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	5	153410151	180934240	16860	0.0517
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	6	1011760	3589330	1905	0.2725
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	6	3589548	7836265	3101	-0.1297
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	6	7840022	7840072	2	-2.0375
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	6	7840568	17441828	6532	-0.1087
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	6	17442095	17529176	70	-0.5803
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	6	17529220	23354448	4085	-0.1153
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	6	23365592	27459178	2150	-0.0169
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	6	27461212	29257381	590	-0.1266
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	6	29258018	29385020	63	0.1192
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	6	29385407	31227441	664	-0.0028
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	6	31228894	38976334	3468	0.1054
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	6	38976420	45921601	4273	-0.1153
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	6	45921638	52548035	3913	-0.2222
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	6	52553330	57347009	2932	-0.0992
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	6	61527062	100948969	21409	-0.3216
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	6	100950313	101629694	404	-0.5895
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	6	101630479	167102607	39500	-0.3307
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	6	167102693	167102970	3	-2.5112
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	6	167118681	170596889	842	-0.3593
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	7	664936	5253128	1772	-0.0958
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	7	5255975	23992851	10395	-0.059
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	7	23994297	53000167	18828	-0.091
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	7	53003057	53003082	2	-2.2444
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	7	53006706	56223477	2015	-0.0874
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	7	56228635	56229291	3	-1.6415
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	7	56230014	77261030	5227	-0.0905
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	7	77261153	145511172	35976	0.0299
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	7	145513901	145523475	10	-0.9781
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	7	145529009	154126432	4076	0.0165
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	7	154130920	158592540	2769	-0.1081
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	8	667625	144182542	81326	0.0385
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	9	789794	68426962	23285	-0.0085
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	9	68429974	135972242	43732	-0.223
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	9	135973766	138044505	540	0.0175
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	10	366509	11048674	7424	0.1673
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	10	11049199	11101318	110	-0.1657
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	10	11101804	104744167	54240	0.1637
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	10	104744633	133411599	18698	0.1374
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	11	456012	69885212	36409	0.239
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	11	69954050	79654333	5342	0.4593
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	11	79654376	79654506	2	-3.0835
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	11	79654979	85593294	3574	0.4237
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	11	85595499	90289118	2674	0.4772
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	11	90290983	93920082	2090	0.4135
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	11	93920224	112197735	11483	0.4694
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	11	112197870	118037613	4130	0.4418
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	11	118038381	118039084	3	-1.1047
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	11	118039280	131168093	9178	0.4568
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	11	131169787	131170695	4	-1
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	11	131170905	134272740	1926	0.42
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	12	780472	25822713	14656	-0.1012
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	12	25823617	25829747	3	-2.3106
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	12	25830331	56414762	14201	-0.0972
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	12	56416209	56554891	76	0.2719
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	12	56560698	132605822	44534	-0.103
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	13	18874255	59292445	23332	-0.1137
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	13	59298379	59299730	2	-3.4757
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	13	59301849	72741128	6897	-0.1084
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	13	72741741	73078166	167	-0.376
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	13	73078638	109105933	22906	-0.1087
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	13	109106030	109106730	2	-2.499
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	13	109107767	114226675	2879	-0.1563
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	14	20033191	92287468	41315	-0.1067
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	14	92287514	99609183	5239	-0.1432
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	14	99609416	105533894	2608	-0.1052
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	15	23437561	41602377	8985	-0.1216
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	15	41603804	42064570	252	-0.5871
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	15	42064731	101344124	34999	-0.1144
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	16	603333	3726364	938	-0.0915
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	16	3730330	3860161	88	-0.4258
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	16	3860926	31838978	12824	-0.1267
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	16	31841585	65905772	12621	0.4862
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	16	65905900	76189332	5049	0.5233
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	16	76189784	78520036	2076	0.45
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	16	78523872	78562710	65	0.2899
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	16	78575675	78632114	42	-0.0591
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	16	78632255	78716991	94	0.4774
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	16	78896319	78956038	36	0.2623
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	16	78956534	79055972	143	-0.1406
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	16	79059420	89317317	6810	0.2837
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	17	1074619	1748403	211	-0.024
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	17	1753224	75961920	33768	-0.1091
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	17	75962128	82959812	2888	-0.0461
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	18	326691	79349796	42441	-0.1185
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	19	283868	22855145	8402	-0.0775
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	19	22855533	35189404	5711	-0.1446
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	19	35190264	37263204	1016	-0.0815
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	19	37263518	37264829	2	-1.8712
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	19	37303948	58370362	8814	-0.1012
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	20	472817	22979809	15061	-0.0744
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	20	22980392	22981594	2	-2.0926
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	20	22983740	25913198	1597	-0.0879
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	20	25913215	34838409	1805	-0.0171
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	20	34844720	34847358	3	-1.3724
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	20	34854447	39674703	2729	-0.0043
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	20	39674820	39675229	2	-2.1426
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	20	39675331	56343452	11165	-0.0088
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	20	56345542	63588502	4779	-0.0587
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	21	13974127	46262057	20356	-0.1126
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	22	16934932	48940621	16920	-0.1315
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	X	3236359	44906256	18568	-0.0073
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	X	44908260	45038943	64	-0.3953
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	X	45043848	96809299	17653	0.0102
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	X	96809841	96917262	55	-0.3653
2a6bd14e-359d-4edb-b404-d0f85d6a0e1c	X	96920616	155677414	26893	-0.0054
