GDC_Aliquot	Chromosome	Start	End	Num_Probes	Segment_Mean
911a42fc-5f01-469f-9375-76c1cd304a30	7	131766845	138814916	4403	0.1857
911a42fc-5f01-469f-9375-76c1cd304a30	7	138815054	138818333	4	-1.2279
911a42fc-5f01-469f-9375-76c1cd304a30	7	138818355	158592540	10056	0.1846
911a42fc-5f01-469f-9375-76c1cd304a30	8	667625	28860826	16958	0.2037
911a42fc-5f01-469f-9375-76c1cd304a30	8	28866154	125744274	53526	0.1846
911a42fc-5f01-469f-9375-76c1cd304a30	8	125744644	143591552	11340	0.2034
911a42fc-5f01-469f-9375-76c1cd304a30	8	143601631	144059740	84	0.5457
911a42fc-5f01-469f-9375-76c1cd304a30	8	144067190	144182542	38	0.044
911a42fc-5f01-469f-9375-76c1cd304a30	9	789794	120970855	59152	0.1939
911a42fc-5f01-469f-9375-76c1cd304a30	9	120972345	138044505	9106	0.2281
911a42fc-5f01-469f-9375-76c1cd304a30	10	366509	36246121	24865	-0.2164
911a42fc-5f01-469f-9375-76c1cd304a30	10	36246589	36320290	63	0.3416
911a42fc-5f01-469f-9375-76c1cd304a30	10	36323757	133411599	56071	-0.2179
911a42fc-5f01-469f-9375-76c1cd304a30	11	456012	102116371	56130	-0.2214
911a42fc-5f01-469f-9375-76c1cd304a30	11	102392217	102784326	293	0.1849
911a42fc-5f01-469f-9375-76c1cd304a30	11	102784932	134272740	20871	-0.2208
911a42fc-5f01-469f-9375-76c1cd304a30	12	780472	12453593	6443	0.2133
911a42fc-5f01-469f-9375-76c1cd304a30	12	12454416	102741162	50926	0.1822
911a42fc-5f01-469f-9375-76c1cd304a30	12	102741748	132605822	16723	0.2062
911a42fc-5f01-469f-9375-76c1cd304a30	13	18874255	48737658	19017	-0.2193
911a42fc-5f01-469f-9375-76c1cd304a30	13	48737943	48742339	8	-1.3631
911a42fc-5f01-469f-9375-76c1cd304a30	13	48746908	81109378	17044	-0.2268
911a42fc-5f01-469f-9375-76c1cd304a30	13	81110653	81111157	3	-1.9234
911a42fc-5f01-469f-9375-76c1cd304a30	13	81114226	81719840	353	-0.2207
911a42fc-5f01-469f-9375-76c1cd304a30	13	81720204	81722254	2	-2.0972
911a42fc-5f01-469f-9375-76c1cd304a30	13	81722841	114226675	20325	-0.2304
911a42fc-5f01-469f-9375-76c1cd304a30	14	20033191	20569189	341	-0.2475
911a42fc-5f01-469f-9375-76c1cd304a30	14	20570547	20574058	2	-2.4851
911a42fc-5f01-469f-9375-76c1cd304a30	14	20574803	105533894	49217	-0.2177
911a42fc-5f01-469f-9375-76c1cd304a30	15	23437561	69597056	26221	-0.1961
911a42fc-5f01-469f-9375-76c1cd304a30	15	69600392	84110476	8056	-0.1655
911a42fc-5f01-469f-9375-76c1cd304a30	15	84111714	101344124	10341	-0.1954
911a42fc-5f01-469f-9375-76c1cd304a30	16	603333	30434042	13440	0.2252
911a42fc-5f01-469f-9375-76c1cd304a30	16	30434315	76357346	18476	0.2017
911a42fc-5f01-469f-9375-76c1cd304a30	16	76357395	89317317	9132	0.2333
911a42fc-5f01-469f-9375-76c1cd304a30	17	1074619	7443614	3081	0.2231
911a42fc-5f01-469f-9375-76c1cd304a30	17	7443723	17106017	4992	-0.2183
911a42fc-5f01-469f-9375-76c1cd304a30	17	17108139	17488129	254	0.2076
911a42fc-5f01-469f-9375-76c1cd304a30	17	17489922	18390113	472	-0.205
911a42fc-5f01-469f-9375-76c1cd304a30	17	18647546	19748624	375	0.1837
911a42fc-5f01-469f-9375-76c1cd304a30	17	19749262	21163993	434	-0.2098
911a42fc-5f01-469f-9375-76c1cd304a30	17	21168717	82959812	27547	0.2162
911a42fc-5f01-469f-9375-76c1cd304a30	18	326691	79349796	42802	-0.2206
911a42fc-5f01-469f-9375-76c1cd304a30	19	283868	1695149	276	0.1815
911a42fc-5f01-469f-9375-76c1cd304a30	19	1705250	2149619	91	0.5207
911a42fc-5f01-469f-9375-76c1cd304a30	19	2149695	18034672	6628	0.1925
911a42fc-5f01-469f-9375-76c1cd304a30	19	18036257	18464681	176	0.4628
911a42fc-5f01-469f-9375-76c1cd304a30	19	18467385	58370362	16922	0.206
911a42fc-5f01-469f-9375-76c1cd304a30	20	472817	15981044	9747	0.2062
911a42fc-5f01-469f-9375-76c1cd304a30	20	15985274	15988235	3	1.7533
911a42fc-5f01-469f-9375-76c1cd304a30	20	15988345	63588502	27692	0.224
911a42fc-5f01-469f-9375-76c1cd304a30	21	13974127	31486108	11212	-0.229
911a42fc-5f01-469f-9375-76c1cd304a30	21	31488984	46262057	9318	-0.1967
911a42fc-5f01-469f-9375-76c1cd304a30	22	16934932	45201031	14342	-0.1924
911a42fc-5f01-469f-9375-76c1cd304a30	22	45201675	45202125	2	2.0664
911a42fc-5f01-469f-9375-76c1cd304a30	22	45208247	48940621	2697	-0.188
911a42fc-5f01-469f-9375-76c1cd304a30	X	3236359	155677414	63745	0.0031
